Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_15_874.jpg;0;1;0;0.2691728;124.3468;99.56632;1.245983;33.79889;0.0007171259
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_15_939.jpg;0;1;0;0.3082778;124.364;99.57814;1.320181;33.69643;-0.0008363864
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_16_005.jpg;0;1;0;0.3867709;124.3808;99.58994;1.169416;33.57882;0.0007416034
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_16_071.jpg;0;1;0;0.444478;124.4095;99.60903;1.079208;33.49538;0.000542189
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_16_139.jpg;0;1;0;0.4922526;124.435;99.62572;1.084038;33.29725;0.0001571225
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_16_206.jpg;0;1;0;0.5569443;124.4631;99.6442;1.128434;33.39441;-0.001304926
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_16_272.jpg;0;1;0;0.6067153;124.5057;99.67203;1.244353;33.35318;-2.903515E-05
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_16_339.jpg;0;1;0;0.6395388;124.5382;99.69324;1.22515;33.45951;-0.002060947
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_16_407.jpg;2.050272;1;0;0.7229993;124.5857;99.72481;1.183797;33.55875;-0.0001879237
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_16_475.jpg;5.950164;1;0;0.7693329;124.6241;99.75183;1.190254;33.70839;0.005183951
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_16_541.jpg;10.08768;1;0;0.8397372;124.6641;99.78175;1.199338;34.17543;0.007782944
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_16_609.jpg;14.16293;1;0;0.8734192;124.7186;99.82651;1.193258;35.36934;0.02403424
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_16_674.jpg;15;1;0;0.923336;124.7608;99.86365;1.194212;36.4506;0.03806993
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_16_742.jpg;14.96755;1;0;0.9861928;124.805;99.90314;1.200879;37.44915;0.03266658
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_16_808.jpg;15;1;0;1.021557;124.8647;99.96018;1.195058;38.96937;0.03110718
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_16_875.jpg;15;1;0;1.071525;124.9111;100.0064;1.201275;40.14715;0.02703714
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_16_941.jpg;15;1;0;1.138754;124.9588;100.0559;1.215933;41.26752;0.02303397
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_17_004.jpg;15;1;0;1.183591;125.0072;100.108;1.213207;42.45218;0.01868809
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_17_072.jpg;15;1;0;1.234396;125.073;100.1824;1.219753;44.11636;0.01820815
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_17_137.jpg;15;1;0;1.278158;125.123;100.2417;1.216405;45.40494;0.02427649
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_17_204.jpg;15;1;0;1.336794;125.1735;100.3043;1.21594;46.72575;0.03595618
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_17_271.jpg;11.04187;1;0;1.387084;125.243;100.3918;1.227204;48.27845;0.02302312
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_17_338.jpg;6.989574;1;0;1.43305;125.2974;100.4598;1.234981;49.1279;359.9929
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_17_405.jpg;2.93835;1;0;1.496691;125.3539;100.5301;1.253751;49.66954;-0.005058245
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_17_471.jpg;6.862716;1;0;1.542847;125.431;100.6274;1.256531;50.40809;-0.004677269
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_17_537.jpg;10.85929;1;0;1.587756;125.4878;100.7047;1.239427;51.3544;0.02587889
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_17_604.jpg;6.837684;1;0;1.648164;125.5456;100.7849;1.23106;52.28237;0.04128375
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_17_673.jpg;2.868948;1;0;1.695048;125.6265;100.8948;1.245357;52.9739;-0.002832103
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_17_737.jpg;-1.204494;1;0;1.741201;125.6897;100.9798;1.279284;53.06124;-0.002940356
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_17_804.jpg;0;1;0;1.800568;125.7548;101.0664;1.289908;53.05049;-0.001609718
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_17_870.jpg;0;1;0;1.846757;125.8442;101.1846;1.280533;53.03436;-0.001112238
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_17_939.jpg;0;1;0;1.892656;125.9135;101.2759;1.285469;53.0229;-0.00109001
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_18_004.jpg;0;1;0;1.95194;125.9844;101.3694;1.293026;53.01261;-0.001100901
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_18_073.jpg;0;1;0;1.997771;126.0816;101.4972;1.299616;52.99712;-0.001118704
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_18_141.jpg;0;1;0;2.04181;126.1563;101.5956;1.303411;52.98624;-0.001148863
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_18_203.jpg;0;1;0;2.102133;126.2327;101.6961;1.304397;52.97512;-0.001156843
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_18_270.jpg;0;1;0;2.14637;126.3371;101.8333;1.309243;52.96077;-0.001176567
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_18_337.jpg;0;1;0;2.190761;126.4173;101.9387;1.311101;52.95039;-0.001201921
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_18_404.jpg;0;1;0;2.249609;126.4992;102.0462;1.312954;52.93754;-0.001204804
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_18_470.jpg;-3.979476;1;0;2.29265;126.6122;102.1915;1.314128;52.58356;0.0002419484
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_18_537.jpg;-7.866756;1;0;2.335761;126.7013;102.3007;1.309128;51.82185;-0.0007359582
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_18_605.jpg;-11.9679;1;0;2.389321;126.7952;102.4086;1.288613;50.58974;359.9533
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_18_675.jpg;-15;1;0;2.426264;126.928;102.5481;1.167493;48.18748;359.8302
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_18_740.jpg;-15;1;0;2.465547;127.0331;102.6495;1.012113;46.17878;359.706
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_18_804.jpg;-15;1;0;2.518762;127.143;102.7485;0.8279203;44.15178;359.5472
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_18_873.jpg;-15;1;0;2.557947;127.2968;102.8763;0.5459884;41.438;359.2963
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_18_939.jpg;-15;1;0;2.608696;127.4174;102.9687;0.3027484;39.39105;359.0945
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_19_005.jpg;-15;1;0;2.646713;127.5428;103.0579;0.04725905;37.35479;358.8787
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_19_071.jpg;-15;1;0;2.682425;127.7179;103.1764;359.9084;34.85226;358.7626
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_19_140.jpg;-15;1;0;2.704284;127.8578;103.2637;0.04069678;32.90879;358.7681
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_19_203.jpg;-15;1;0;2.757498;128.0006;103.3462;0.04987634;30.8587;358.8656
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_19_270.jpg;-11.0486;1;0;2.803546;128.199;103.4488;0.01657287;28.32838;358.9475
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_19_339.jpg;-7.038697;1;0;2.845378;128.3531;103.5237;0.03030881;26.95573;358.9714
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_19_404.jpg;-3.057595;1;0;2.900753;128.5106;103.5992;0.07986362;26.07546;359.0212
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_19_473.jpg;0.9754671;1;0;2.941889;128.725;103.7031;0.2213531;25.73092;359.153
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_19_539.jpg;4.969541;1;0;2.980949;128.8879;103.7855;0.3837104;26.11699;359.3307
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_19_605.jpg;9.069713;1;0;3.03021;129.0515;103.8731;0.5906072;27.05879;359.5951
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_19_672.jpg;13.07798;1;0;3.063731;129.2682;104.0008;0.9155617;29.23457;0.1257532
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_19_739.jpg;15;1;0;3.095286;129.4273;104.1023;1.056541;31.34899;0.519521
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_19_808.jpg;15;1;0;3.131664;129.6326;104.2431;0.97703;34.43761;0.9349292
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_19_872.jpg;15;1;0;3.156083;129.78;104.3542;0.7121754;36.78184;1.200524
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_19_937.jpg;15;1;0;3.179236;129.9229;104.4683;0.2902936;38.89014;1.345264
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_20_006.jpg;15;1;0;3.197699;130.0638;104.5865;359.8368;40.82979;1.276405
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_20_071.jpg;15;1;0;3.257301;130.2533;104.7611;359.7302;43.34776;1.065928
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_20_137.jpg;15;1;0;3.277745;130.3927;104.9063;359.9402;45.4425;1.018021
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_20_203.jpg;15;1;0;3.346779;130.5271;105.0604;0.1884847;47.76513;1.082737
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_20_271.jpg;15;1;0;3.375479;130.6972;105.2705;0.2455955;50.99576;1.125856
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_20_340.jpg;15;1;0;3.400949;130.8166;105.4318;0.07406024;53.41368;1.137157
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_20_403.jpg;15;1;0;3.461297;130.9308;105.6014;359.9447;55.81168;1.188513
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_20_470.jpg;15;1;0;3.487846;131.0768;105.8401;0.02008172;58.74756;1.245492
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_20_538.jpg;15;1;0;3.513978;131.1815;106.0231;0.02130525;60.86382;1.125168
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_20_606.jpg;15;1;0;3.5653;131.2765;106.2137;0.0159343;63.17192;1.126983
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_20_675.jpg;15;1;0;3.59862;131.393;106.4759;0.0002999414;66.16545;1.178011
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_20_739.jpg;15;1;0;3.630146;131.4738;106.6779;0.0009297595;68.40807;1.154127
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_20_805.jpg;15;1;0;3.671852;131.5466;106.8852;0.006700416;70.66553;1.161241
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_20_873.jpg;15;1;0;3.703665;131.6322;107.1683;0.01579707;73.66654;1.163187
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_20_937.jpg;15;1;0;3.734563;131.6876;107.3853;0.01623157;75.91259;1.161587
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_21_003.jpg;15;1;0;3.777002;131.7349;107.6061;0.0158933;78.15714;1.159892
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_21_070.jpg;15;1;0;3.807425;131.7851;107.9058;0.0148963;81.14848;1.161161
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_21_137.jpg;15;1;0;3.838658;131.813;108.1342;0.01464799;83.39137;1.16336
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_21_202.jpg;15;1;0;3.8794;131.8323;108.3653;0.01473906;85.62672;1.162617
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_21_269.jpg;15;1;0;3.911582;131.8449;108.677;0.001414346;88.50536;1.166173
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_21_336.jpg;15;1;0;3.940677;131.844;108.9133;0.006375553;90.70261;1.169024
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_21_403.jpg;15;1;0;3.981271;131.8349;109.1512;0.002734962;92.80627;1.15458
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_21_469.jpg;13.07872;1;0;4.010368;131.8082;109.4706;0.01499111;95.63434;1.169529
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_21_536.jpg;9.065701;1;0;4.042636;131.7803;109.7117;0.01212279;97.40619;1.124153
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_21_603.jpg;5.056423;1;0;4.091481;131.746;109.9543;0.01016238;98.72672;1.086186
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_21_670.jpg;1.064107;1;0;4.128362;131.6942;110.2808;0.02169564;99.6481;1.02992
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_21_738.jpg;0;1;0;4.1655;131.6528;110.5289;0.0739945;99.87213;0.9815261
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_21_804.jpg;0;1;0;4.212557;131.6102;110.7795;0.1593453;99.93716;0.9121588
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_21_869.jpg;0;1;0;4.248193;131.5521;111.1178;0.3234772;99.94971;0.7859983
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_21_938.jpg;0;1;0;4.28441;131.5077;111.3746;0.4837836;99.94287;0.672729
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_22_002.jpg;0;1;0;4.331792;131.463;111.6338;0.6637388;99.9245;0.5395533
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_22_072.jpg;0;1;0;4.367163;131.4029;111.9833;0.935596;99.89151;0.3502101
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_22_135.jpg;4.086438;1;0;4.401955;131.3559;112.2474;1.129985;100.1088;0.2188396
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_22_202.jpg;8.09301;1;0;4.448997;131.3052;112.5124;1.291404;100.7699;0.1294324
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_22_269.jpg;12.03972;1;0;4.482757;131.2289;112.8649;1.381531;102.5211;0.08181591
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_22_336.jpg;15;1;0;4.51597;131.1623;113.1273;1.325724;104.4681;0.1417183
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_22_405.jpg;15;1;0;4.557895;131.0871;113.387;1.150275;106.7125;0.2797243
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_22_470.jpg;15;1;0;4.588945;130.9725;113.7285;0.758522;109.8056;0.603909
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_22_538.jpg;12.95491;1;0;4.616704;130.8761;113.9806;0.3517596;112.052;0.9203121
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_22_602.jpg;9.037151;1;0;4.656953;130.7718;114.2304;359.8948;113.8931;1.273094
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_22_672.jpg;4.926887;1;0;4.676261;130.6264;114.57;359.6521;115.3055;1.381061
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_22_736.jpg;0.9112673;1;0;4.685787;130.5136;114.83;359.7574;115.7449;1.122998
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_22_809.jpg;0;1;0;4.74727;130.3507;115.1809;0.1609502;116.0357;0.8301039
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_22_872.jpg;0;1;0;4.780852;130.2237;115.4446;0.4602179;116.1195;0.6580706
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_22_938.jpg;1.99563;1;0;4.815008;130.0945;115.7094;0.7529442;116.2172;0.5043133
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_23_006.jpg;5.999382;1;0;4.859649;129.9625;115.9743;1.002237;116.5919;0.3604194
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_23_073.jpg;10.02095;1;0;4.893616;129.7799;116.3252;1.211469;117.8367;0.2166623
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_23_139.jpg;14.05136;1;0;4.926486;129.6355;116.5849;1.26399;119.3835;0.1964918
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_23_206.jpg;15;1;0;4.967642;129.4838;116.8401;1.200187;121.3687;0.2558086
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_23_275.jpg;11.00732;1;0;4.999548;129.2706;117.1737;0.9606836;123.9599;0.4456173
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_23_336.jpg;14.92812;1;0;5.010097;129.1027;117.4164;0.6711359;125.9183;0.6787627
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_23_402.jpg;12.89809;1;0;5.00968;128.9276;117.6515;0.2805085;128.0176;0.9808242
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_23_469.jpg;9.045798;1;0;5.009841;128.6845;117.9582;359.8028;130.2417;1.362638
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_23_538.jpg;8.874666;1;0;5.002419;128.4962;118.1905;359.7686;131.4207;1.338662
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_23_604.jpg;4.908336;1;0;5.018496;128.3007;118.4221;359.9311;132.3482;1.19363
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_23_672.jpg;0.8214721;1;0;5.010994;128.0309;118.7243;0.1654288;133.2555;1.002985
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_23_739.jpg;0;1;0;5.011945;127.8259;118.9468;0.2719138;133.5306;0.8765452
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_23_805.jpg;-2.069826;1;0;5.01877;127.6188;119.1678;0.3936801;133.6177;0.7707697
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_23_872.jpg;-6.032646;1;0;5.006104;127.344;119.4647;0.5937982;133.0904;0.5499675
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_23_938.jpg;-9.8799;1;0;5.014222;127.1412;119.6914;0.7860631;132.1248;0.2826204
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_24_004.jpg;-9.785352;1;0;5.010905;126.942;119.9211;0.9805384;130.9653;359.9503
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_24_072.jpg;-9.756804;1;0;5.010437;126.6836;120.2306;1.124292;129.1164;359.5176
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_24_139.jpg;-5.730972;1;0;5.009459;126.4942;120.4619;1.040526;127.8471;359.3297
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_24_202.jpg;-1.781376;1;0;5.009122;126.3089;120.6925;0.7797576;126.9043;359.2554
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_24_270.jpg;0;1;0;5.009178;126.0674;121.0023;0.2983873;126.1973;359.247
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_24_337.jpg;0;1;0;5.011184;125.8903;121.2395;0.03543324;126.0076;359.1553
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_24_404.jpg;0;1;0;5.011354;125.7134;121.4794;359.8889;125.9608;359.0818
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_24_473.jpg;0;1;0;5.010297;125.476;121.8026;359.9007;125.9713;359.052
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_24_538.jpg;4.048608;1;0;5.011838;125.2962;122.046;0.005761958;126.1852;359.0853
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_24_605.jpg;8.024088;1;0;5.01116;125.1131;122.2879;0.153565;126.7939;359.2172
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_24_672.jpg;12.02092;1;0;5.005108;124.8602;122.6054;0.4221519;128.4571;359.6162
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_24_737.jpg;8.021394;1;0;5.010517;124.6651;122.8396;0.6591405;129.8289;0.02637742
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_24_805.jpg;4.043706;1;0;5.011408;124.468;123.0714;0.8711756;130.8799;0.4261058
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_24_872.jpg;3.951108;1;0;5.009684;124.2073;123.3774;0.9501196;131.7888;0.7376115
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_24_938.jpg;4.056462;1;0;5.008848;124.0117;123.6019;0.7964543;132.5326;0.8286324
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_25_004.jpg;0.079998;1;0;5.009363;123.8165;123.8228;0.4769005;133.0873;0.7921347
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_25_072.jpg;0;1;0;5.012794;123.549;124.114;0.1348295;133.5508;0.8003715
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_25_138.jpg;0;1;0;5.011352;123.3452;124.331;359.9658;133.6365;0.8430786
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_25_203.jpg;-4.062504;1;0;5.010817;123.1403;124.5499;359.9177;133.501;0.8258568
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_25_270.jpg;-7.85511;1;0;5.011214;122.8689;124.8464;359.9657;132.6939;0.6808136
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_25_335.jpg;-7.912374;1;0;5.010514;122.6685;125.0734;0.07964694;131.6718;0.4446145
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_25_402.jpg;-3.840155;1;0;5.011147;122.4699;125.3032;0.2479291;130.7506;0.156084
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_25_469.jpg;0;1;0;5.011379;122.2062;125.6116;0.5290048;130.1162;359.776
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_25_537.jpg;0;1;0;5.011657;122.0087;125.8426;0.7143672;129.9775;359.5666
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_25_604.jpg;0;1;0;5.011069;121.8117;126.0729;0.8575287;129.9527;359.4358
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_25_668.jpg;0;1;0;5.010014;121.5495;126.3767;0.8353483;129.8364;359.5288
D:\Documents\Estudos\Robotics Software Engineer\Record_data\IMG\robocam_2019_02_21_18_54_25_735.jpg;0;1;0;4.952268;121.3562;126.6044;0.7937107;130.0133;359.5881
